update,mean_train_return,dev_wwt_mean,dev_wwt_tight,entropy,value_loss,seconds
169,-3.208050,410.680213,444.138825,0.777199,1.267349,0.800
170,-1.666140,410.680213,444.138825,0.504921,0.858736,1.059
171,-1.595024,410.680213,444.138825,1.016747,0.549841,0.869
172,-1.656164,410.680213,444.138825,0.902631,1.159457,1.100
173,-5.763059,410.680213,444.138825,0.690362,1.831713,0.750
174,-3.923479,410.680213,444.138825,1.149762,1.045439,1.140
175,-4.567870,410.680213,444.138825,0.745091,2.466646,0.756
176,-2.511305,410.680213,444.138825,0.581125,1.113380,1.070
177,-2.213996,410.680213,444.138825,0.964346,1.202747,0.760
178,-2.007889,410.680213,444.138825,0.918309,0.938500,1.103
179,-4.273142,410.680213,444.138825,0.834237,2.050924,0.792
180,-1.907601,410.680213,444.175900,0.439559,1.072532,2.837
181,-3.407049,410.680213,444.175900,0.715483,1.264069,0.794
182,-2.819257,410.680213,444.175900,0.808579,1.624426,1.063
183,-3.929092,410.680213,444.175900,0.480070,1.898095,0.727
184,-4.416574,410.680213,444.175900,0.483622,2.554240,1.030
185,-4.053888,410.680213,444.175900,0.641277,1.691290,0.743
186,-2.482711,410.680213,444.175900,0.590154,0.925138,1.008
187,-3.662513,410.680213,444.175900,0.732169,1.758903,0.758
188,-2.209896,410.680213,444.175900,0.550436,1.059276,1.027
189,-2.233180,410.680213,444.175900,1.074116,0.876986,0.800
190,-3.449201,410.680213,444.175900,0.504927,3.034587,1.044
191,-2.764792,410.680213,444.175900,0.377790,0.475548,0.724
192,-3.140135,410.680213,444.175900,0.435619,1.657995,1.036
193,-2.532531,410.680213,444.175900,0.644949,0.655000,0.784
194,-3.979708,410.680213,444.175900,0.789824,2.160767,1.115
195,-3.449522,410.680213,444.175900,0.870461,0.946613,0.786
196,-5.858860,410.680213,444.175900,0.628897,5.304233,1.037
197,-2.451827,410.680213,444.175900,0.478076,0.723549,0.782
198,-3.630090,410.680213,444.175900,0.838654,1.601610,1.098
199,-2.669967,410.680213,444.175900,0.568658,1.550792,0.795
200,-2.883214,410.680213,444.003475,0.352216,1.286305,2.847
201,-2.334624,410.680213,444.003475,0.419125,0.930072,0.766
202,-2.644047,410.680213,444.003475,0.425221,1.273528,1.044
203,-3.185742,410.680213,444.003475,0.662267,0.667799,0.772
204,-1.056819,410.680213,444.003475,0.475118,0.679567,1.033
205,-2.637499,410.680213,444.003475,0.671512,1.684393,0.744
206,-3.410191,410.680213,444.003475,0.917628,2.279120,1.083
207,-3.461005,410.680213,444.003475,0.772670,5.053290,0.755
208,-3.136925,410.680213,444.003475,0.858232,1.863094,1.125
209,-5.566356,410.680213,444.003475,0.667635,2.151784,0.756
210,-1.943841,410.680213,444.003475,0.633960,0.861878,1.029
211,-2.695637,410.680213,444.003475,0.395472,0.901793,0.709
212,-2.147283,410.680213,444.003475,0.334149,1.223638,1.021
213,-4.090868,410.680213,444.003475,0.801237,1.377294,0.758
214,-3.269233,410.680213,444.003475,0.718935,1.799869,1.070
215,-3.149054,410.680213,444.003475,0.818449,0.938065,0.787
216,-2.631181,410.680213,444.003475,0.971767,1.266098,1.144
217,-2.910444,410.680213,444.003475,0.373132,0.438410,0.775
218,-1.238016,410.680213,444.003475,0.562329,0.660302,1.053
219,-4.000514,410.680213,444.003475,0.723265,1.144785,0.743
220,-3.128153,410.680213,444.819300,0.922184,1.120318,2.879
221,-2.579017,410.680213,444.819300,0.861480,0.803425,0.820
222,-2.312337,410.680213,444.819300,0.821808,1.280045,1.132
223,-2.917344,410.680213,444.819300,0.885506,1.256858,0.784
224,-4.628192,410.680213,444.819300,0.572952,2.128962,1.076
225,-2.982013,410.680213,444.819300,0.924522,1.352920,0.804
226,-6.899720,410.680213,444.819300,0.510673,5.809985,1.040
227,-4.685700,410.680213,444.819300,0.555093,2.959289,0.792
228,-5.164249,410.680213,444.819300,0.967852,2.110085,0.728
229,-2.891510,410.680213,444.819300,0.640478,1.474692,0.783
230,-2.608577,410.680213,444.819300,0.613827,1.481761,1.062
231,-2.203186,410.680213,444.819300,1.000658,1.028232,0.793
232,-2.409351,410.680213,444.819300,0.706836,0.745485,1.050
233,-3.145638,410.680213,444.819300,0.837622,1.041030,0.799
234,-1.680113,410.680213,444.819300,0.764558,1.520524,1.108
235,-3.655976,410.680213,444.819300,0.571036,2.899019,0.731
236,-4.655272,410.680213,444.819300,0.782353,1.101755,1.069
237,-3.148244,410.680213,444.819300,0.570170,5.448917,0.742
238,-3.655297,410.680213,444.819300,0.649745,1.378183,1.066
239,-5.869151,410.680213,444.819300,0.421262,2.087999,0.777
240,-2.740728,410.680213,444.954850,0.549983,0.969155,2.820
241,-3.210292,410.680213,444.954850,0.639234,1.450750,0.756
242,-6.471781,410.680213,444.954850,0.816734,10.771832,1.057
243,-2.578949,410.680213,444.954850,0.615862,1.166184,0.791
244,-1.113294,410.680213,444.954850,0.584937,0.396660,1.043
245,-2.551387,410.680213,444.954850,0.586380,1.640604,0.735
246,-3.447129,410.680213,444.954850,1.069278,1.169278,1.136
247,-2.622916,410.680213,444.954850,0.508025,1.259497,0.775
248,-1.969641,410.680213,444.954850,0.812457,0.654722,1.067
249,-2.034172,410.680213,444.954850,0.502502,0.678110,0.728
250,-1.954200,410.680213,444.954850,0.988117,0.840378,1.070
251,-3.011239,410.680213,444.954850,0.720726,1.048379,0.759
252,-2.917926,410.680213,444.954850,0.549786,1.469300,1.042
253,-2.764482,410.680213,444.954850,0.438089,2.269223,0.740
254,-2.232762,410.680213,444.954850,0.448537,0.999318,1.036
255,-2.288357,410.680213,444.954850,0.680651,1.651919,0.814
256,-3.101805,410.680213,444.954850,0.639516,1.196965,1.072
257,-2.073227,410.680213,444.954850,0.596046,0.850135,0.764
258,-2.121245,410.680213,444.954850,0.957028,0.383830,1.102
259,-1.174505,410.680213,444.954850,0.731440,1.652857,0.798
260,-3.859529,410.680213,442.517850,0.583805,1.520837,2.848
261,-7.215319,410.680213,442.517850,0.630091,12.448279,0.755
262,-4.787793,410.680213,442.517850,0.619596,2.806448,1.118
263,-6.681169,410.680213,442.517850,0.819393,10.600143,0.759
264,-2.386242,410.680213,442.517850,0.570676,1.363513,1.040
265,-2.504416,410.680213,442.517850,0.668290,1.563048,0.751
266,-3.171579,410.680213,442.517850,0.427244,2.164802,1.052
267,-6.018834,410.680213,442.517850,0.675475,6.799437,0.815
268,-3.280080,410.680213,442.517850,0.476643,1.263337,1.043
269,-2.837511,410.680213,442.517850,0.578046,1.458102,0.762
270,-1.154504,410.680213,442.517850,0.798193,1.744375,1.105
271,-4.493606,410.680213,442.517850,0.363890,2.183556,0.723
272,-2.987041,410.680213,442.517850,0.590787,5.521707,1.052
273,-2.860088,410.680213,442.517850,0.771390,0.798287,0.751
274,-2.144026,410.680213,442.517850,0.748155,0.644923,1.054
275,-1.354903,410.680213,442.517850,0.562027,0.896259,0.814
276,-3.428396,410.680213,442.517850,0.497379,1.568745,1.053
277,-2.117578,410.680213,442.517850,0.649093,0.457385,0.759
278,-2.473258,410.680213,442.517850,0.438802,1.034221,1.026
279,-2.936983,410.680213,442.517850,0.528915,0.913853,0.736
280,-2.344993,410.680213,444.537550,0.623917,0.777315,2.848
281,-4.110997,410.680213,444.537550,0.407693,1.437757,0.720
282,-3.969830,410.680213,444.537550,0.537380,1.767346,1.037
283,-3.274760,410.680213,444.537550,0.666594,2.461335,0.759
284,-3.212093,410.680213,444.537550,0.654100,1.347421,1.047
285,-3.706334,410.680213,444.537550,0.883457,1.167041,0.868
286,-0.982428,410.680213,444.537550,0.705198,1.341074,1.125
287,-2.755250,410.680213,444.537550,0.626183,1.354439,0.784
288,-2.065696,410.680213,444.537550,0.664700,0.796807,1.078
289,-2.085893,410.680213,444.537550,0.828931,0.833226,0.804
290,-2.051727,410.680213,444.537550,0.613537,0.701886,1.018
291,-1.527057,410.680213,444.537550,0.455916,0.531111,0.798
292,-1.584918,410.680213,444.537550,0.386564,0.626760,1.036
293,-1.366161,410.680213,444.537550,0.536872,0.786824,0.756
294,-3.609705,410.680213,444.537550,0.602717,1.506395,1.072
295,-2.187259,410.680213,444.537550,0.790539,1.519840,0.821
296,-1.898248,410.680213,444.537550,1.080754,0.504619,1.124
297,-5.539275,410.680213,444.537550,0.587384,2.455159,0.726
298,-4.854358,410.680213,444.537550,0.870043,1.662866,1.089
299,-3.323095,410.680213,444.537550,0.683773,1.592288,0.794
300,-4.303035,410.836463,448.433250,0.590634,1.211433,2.861
301,-3.352145,410.836463,448.433250,0.633469,1.842047,0.802
302,-3.851567,410.836463,448.433250,0.628159,1.345118,1.067
303,-3.335708,410.836463,448.433250,0.790835,1.414189,0.771
304,-2.554860,410.836463,448.433250,0.797107,2.351110,1.090
305,-4.693359,410.836463,448.433250,0.501715,2.225190,0.772
306,-5.521864,410.836463,448.433250,0.597186,3.060955,1.060
307,-1.807863,410.836463,448.433250,0.587703,5.292625,0.755
308,-3.324360,410.836463,448.433250,0.516343,1.892549,1.124
309,-3.435611,410.836463,448.433250,0.765133,1.048036,0.784
310,-3.474456,410.836463,448.433250,0.728888,1.901097,1.077
311,-2.134206,410.836463,448.433250,0.682323,0.863025,0.790
312,-1.850547,410.836463,448.433250,0.743238,0.902536,1.096
313,-4.493761,410.836463,448.433250,0.497729,1.785154,0.720
314,-2.127461,410.836463,448.433250,0.645220,0.824270,1.088
315,-3.782344,410.836463,448.433250,0.551472,1.660783,0.761
316,-3.776808,410.836463,448.433250,0.529311,1.931345,1.052
317,-2.997771,410.836463,448.433250,0.796360,1.573863,0.820
318,-2.664035,410.836463,448.433250,0.597151,0.910747,1.035
319,-3.087051,410.836463,448.433250,0.658364,1.189154,0.783
320,-1.925511,410.711463,443.964325,0.409910,0.586259,2.852
321,-2.434273,410.711463,443.964325,0.861049,0.811008,0.808
322,-0.887943,410.711463,443.964325,0.650133,1.712883,1.078
323,-3.776082,410.711463,443.964325,0.798011,1.654441,0.799
324,-3.540908,410.711463,443.964325,0.607862,1.141711,0.703
325,-2.301111,410.711463,443.964325,0.451893,0.947287,0.731
326,-1.795620,410.711463,443.964325,0.608812,0.732715,1.052
327,-2.681008,410.711463,443.964325,1.045197,0.542446,0.805
328,-1.833477,410.711463,443.964325,0.537099,0.849523,1.062
329,-0.692455,410.711463,443.964325,0.872040,0.312288,0.815
330,-3.432114,410.711463,443.964325,0.769789,1.819987,1.118
331,-3.982263,410.711463,443.964325,0.929162,1.113455,0.816
332,-3.080357,410.711463,443.964325,0.685235,1.591125,1.081
333,-1.609058,410.711463,443.964325,0.732748,0.884588,0.776
334,-3.342980,410.711463,443.964325,0.641573,1.896955,1.075
335,-2.448090,410.711463,443.964325,0.613222,1.373992,0.769
336,-3.044297,410.711463,443.964325,0.712281,0.927228,1.103
337,-3.414965,410.711463,443.964325,0.625187,1.196676,0.796
338,-1.872623,410.711463,443.964325,0.688348,0.483569,1.083
339,-2.067044,410.711463,443.964325,0.993862,1.033004,0.824
340,-2.109720,410.836463,444.027225,0.722260,1.586082,2.863
341,-3.996921,410.836463,444.027225,0.822213,1.885398,0.814
342,-2.565980,410.836463,444.027225,0.936236,0.834681,1.099
343,-2.953319,410.836463,444.027225,0.760174,1.486764,0.768
344,-3.330135,410.836463,444.027225,0.909031,0.663829,1.094
345,-2.898347,410.836463,444.027225,0.524888,6.270705,0.737
346,-5.813385,410.836463,444.027225,0.854101,1.303382,0.892
