update,mean_train_return,dev_wwt_mean,dev_wwt_tight,entropy,value_loss,seconds
159,-9.284418,410.680213,445.069300,0.457352,24.510792,1.206
160,-3.392898,410.680213,445.069300,0.506943,0.963715,23.629
161,-1.138778,410.680213,445.069300,0.381667,0.670611,1.022
162,-2.149849,410.680213,445.069300,0.431434,1.323122,1.137
163,-3.477367,410.680213,445.069300,0.587100,1.414309,1.074
164,-3.334879,410.680213,445.069300,0.456331,0.747187,1.128
165,-1.791249,410.680213,445.069300,0.667675,0.735863,1.145
166,-2.509561,410.680213,445.069300,0.782248,0.990685,1.156
167,-2.490665,410.680213,445.069300,0.681550,0.873020,1.135
168,-2.599030,410.680213,445.069300,0.737092,0.869752,1.143
169,-3.629582,410.680213,445.069300,0.349668,2.297133,1.119
170,-2.302835,410.680213,445.069300,0.694702,0.731750,1.137
171,-1.233200,410.680213,445.069300,0.925493,0.351086,1.179
172,-4.150543,410.680213,445.069300,0.981573,2.670030,1.148
173,-2.384483,410.680213,445.069300,0.756502,2.966502,1.138
174,-4.560279,410.680213,445.069300,0.652447,2.239568,1.172
175,-2.995424,410.680213,445.069300,0.609150,1.028428,1.135
176,-3.289842,410.680213,445.069300,0.475083,1.401848,1.106
177,-1.492806,410.680213,445.069300,0.464770,0.735474,1.094
178,-2.767980,410.680213,445.069300,0.520981,1.669606,1.209
179,-1.969530,410.680213,445.069300,0.560307,0.977821,1.194
180,-3.700254,410.773963,454.299737,0.461094,2.024054,23.622
181,-2.969093,410.773963,454.299737,0.966174,1.058264,1.141
182,-4.334449,410.773963,454.299737,1.043873,1.798300,1.183
183,-2.610937,410.773963,454.299737,0.789458,1.615156,1.171
184,-2.255789,410.773963,454.299737,0.602912,1.128782,1.149
185,-4.786773,410.773963,454.299737,0.920172,1.631616,1.178
186,-3.355727,410.773963,454.299737,0.898365,2.017090,1.155
187,-1.881774,410.773963,454.299737,0.982315,0.978599,1.141
188,-3.287958,410.773963,454.299737,0.832050,1.305125,1.148
189,-2.611595,410.773963,454.299737,0.590746,1.707179,1.134
190,-4.893266,410.773963,454.299737,0.675003,1.584514,1.111
191,-1.897766,410.773963,454.299737,0.624604,1.135407,1.139
192,-2.487193,410.773963,454.299737,0.572003,0.606775,1.109
193,-1.661517,410.773963,454.299737,0.495522,1.095832,1.131
194,-5.791683,410.773963,454.299737,0.499655,2.112765,1.129
195,-3.488092,410.773963,454.299737,0.342974,1.060828,1.096
196,-1.803191,410.773963,454.299737,0.678610,0.752701,1.099
197,-2.992450,410.773963,454.299737,0.804442,1.482222,1.148
198,-2.602816,410.773963,454.299737,0.618991,2.511396,1.131
199,-3.821827,410.773963,454.299737,0.685466,2.669289,1.209
200,-5.314720,410.711463,445.076600,0.879508,3.269306,23.626
201,-0.907294,410.711463,445.076600,0.462229,1.587930,1.149
202,-4.612306,410.711463,445.076600,0.590046,2.993041,1.192
203,-3.976749,410.711463,445.076600,0.915508,1.432218,1.236
204,-4.787275,410.711463,445.076600,0.501570,3.154349,1.196
205,-5.147468,410.711463,445.076600,0.522489,2.124357,1.181
206,-5.185243,410.711463,445.076600,0.535670,3.230550,1.188
207,-3.313886,410.711463,445.076600,0.552673,1.338614,1.190
208,-3.132817,410.711463,445.076600,0.714343,1.341938,1.188
209,-4.355414,410.711463,445.076600,0.547537,1.591392,1.230
210,-3.093002,410.711463,445.076600,0.702248,1.286342,1.194
211,-3.490363,410.711463,445.076600,0.587639,1.390570,1.163
212,-1.718875,410.711463,445.076600,0.456477,1.714419,1.206
213,-3.488332,410.711463,445.076600,0.698120,1.070021,1.264
214,-2.521646,410.711463,445.076600,0.716436,1.669336,1.186
215,-1.759432,410.711463,445.076600,0.600585,0.863247,1.229
216,-1.248897,410.711463,445.076600,0.615389,0.539911,1.163
217,-0.782788,410.711463,445.076600,0.523156,0.340843,1.232
218,-3.767276,410.711463,445.076600,0.813941,2.383111,1.239
219,-3.886111,410.711463,445.076600,1.010984,1.457413,1.241
220,-1.395480,410.680213,445.069300,0.913936,1.174564,23.643
221,-3.917245,410.680213,445.069300,0.878114,1.471712,1.257
222,-3.619170,410.680213,445.069300,0.485927,1.765991,1.135
223,-2.891733,410.680213,445.069300,0.739267,9.072225,1.302
224,-7.642113,410.680213,445.069300,0.711272,1.689980,1.210
225,-2.158443,410.680213,445.069300,0.820390,1.102603,1.212
226,-3.387613,410.680213,445.069300,0.969774,1.667083,1.371
227,-3.449116,410.680213,445.069300,0.876774,0.949800,1.250
228,-3.062243,410.680213,445.069300,0.914794,0.870436,1.237
229,-1.314972,410.680213,445.069300,0.817687,0.832836,1.266
230,-3.615186,410.680213,445.069300,0.461485,1.799279,1.182
231,-3.320228,410.680213,445.069300,0.349970,1.394652,1.142
232,-2.027156,410.680213,445.069300,0.422367,0.958197,1.146
233,-1.496811,410.680213,445.069300,0.910193,0.588787,1.232
234,-2.296855,410.680213,445.069300,0.669312,1.479668,1.220
235,-3.192873,410.680213,445.069300,0.862328,0.481873,1.244
236,-2.200772,410.680213,445.069300,1.092371,0.622644,1.226
237,-2.442972,410.680213,445.069300,0.674491,0.890002,1.170
238,-4.761850,410.680213,445.069300,0.638141,1.925816,1.156
239,-3.794036,410.680213,445.069300,0.512746,1.951859,1.163
240,-3.715875,410.680213,445.204850,0.714691,1.121150,23.560
241,-4.569827,410.680213,445.204850,0.927880,2.643290,1.229
242,-3.034712,410.680213,445.204850,0.655969,1.794797,1.208
243,-1.154173,410.680213,445.204850,0.757280,0.775725,1.176
244,-3.648221,410.680213,445.204850,0.460562,2.560251,1.110
245,-3.445385,410.680213,445.204850,0.667555,1.107107,1.252
246,-2.024541,410.680213,445.204850,0.991137,0.720185,1.208
247,-2.963970,410.680213,445.204850,0.857054,1.387055,1.158
248,-3.051516,410.680213,445.204850,0.586399,1.151252,1.116
249,-1.974176,410.680213,445.204850,0.562616,1.033677,1.163
250,-5.650629,410.680213,445.204850,0.687364,3.629069,1.176
251,-2.769439,410.680213,445.204850,0.736160,1.112583,1.210
252,-1.732231,410.680213,445.204850,0.633949,0.638495,1.181
253,-1.620429,410.680213,445.204850,0.594967,1.389457,1.212
254,-2.554475,410.680213,445.204850,0.600084,1.799670,1.174
